Type;Date;Set Time;Title;Amount;Currency;Exchange Rate;Category Group Name;Category;Account;Notes;Labels;Status
Expense;2021-03-18 18:14:20;18:14;Lidl;-399.00;CZK;1.0000000000;Nakup;Alkohol;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-18 18:14:20;18:14;Lidl;-774.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-18 18:14:20;18:14;Lidl;-335.00;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-18 18:14:20;18:14;Lidl;-1274.61;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-18 12:38:49;12:38;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-03-18 07:44:29;07:44;Karlova pekarna;-28.00;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-03-16 17:58:21;17:58;Billa;-440.00;CZK;1.0000000000;Nakup;Potraviny;Stravenky;[{}];;Reconciled
Expense;2021-03-16 17:58:21;17:58;Billa;-393.71;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-16 12:02:15;12:02;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-03-16 07:49:41;07:49;Others;-21.42;CZK;1.0000000000;Financni sluzby;Ztraty;Stravenková Karta;;;Reconciled
Expense;2021-03-16 07:26:14;07:26;Karlova pekarna;-28.00;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-03-16 07:00:52;07:00;Komercni Banka;-4377.84;CZK;1.0000000000;Bankovni operace - vydaje;Hypoteka - umor;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-03-16 07:00:52;07:00;Komercni Banka;-2706.16;CZK;1.0000000000;Bankovni operace - vydaje;Hypoteka - urok;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-03-16 07:00:46;07:00;SVJ Tesna;-60.00;CZK;1.0000000000;Bydleni - vydaj;Elektrina;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-03-16 07:00:46;07:00;SVJ Tesna;-420.00;CZK;1.0000000000;Bydleni - vydaj;Voda;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-03-16 07:00:46;07:00;SVJ Tesna;-1969.00;CZK;1.0000000000;Bydleni - vydaj;Fond oprav;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Income;2021-03-16 07:00:32;07:00;Modra Pyramida;750.00;CZK;1.0000000000;Technical;Stavebko - umor;KB - Stavební spoření - úvěr 1;[{}];;Reconciled
Income;2021-03-16 07:00:32;07:00;Modra Pyramida;670.00;CZK;1.0000000000;Technical;Stavebko - umor;KB - Stavební spoření - úvěr 2;[{}];;Reconciled
Income;2021-03-16 07:00:17;07:00;Komercni Banka;4377.84;CZK;1.0000000000;Technical;Hypoteka - umor;KB - Hypotéka;;;Reconciled
Expense;2021-03-16 07:00:11;07:00;Modra Pyramida;-750.00;CZK;1.0000000000;Bankovni operace - vydaje;Stavebko - umor;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-03-16 07:00:07;07:00;Modra Pyramida;-670.00;CZK;1.0000000000;Bankovni operace - vydaje;Vehicle - umor;KB - Personal - účet;[{}];Renault Laguna;Cleared
Expense;2021-03-16 07:00:07;07:00;Modra Pyramida;-748.50;CZK;1.0000000000;Bankovni operace - vydaje;Vehicle - urok;KB - Personal - účet;[{}];Renault Laguna;Cleared
Expense;2021-03-15 18:03:15;18:03;EuroOil;-1589.60;CZK;1.0000000000;Auto;Diesel;AirBank - Společný;;Renault Laguna;Reconciled
Expense;2021-03-15 10:52:17;10:52;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-03-15 09:13:46;09:13;Udemy;-11.99;EUR;0.0372788608;Sluzby;Kurzy;KB - Personal - účet;Deep learning for Beginners in Python ;;Reconciled
Expense;2021-03-14 18:44:06;18:44;eobuv.cz;-2397.00;CZK;1.0000000000;Nakup;Shoes;KB - Personal - účet;Boty na jaro leto;;Cleared
Expense;2021-03-13 12:29:59;12:29;Beermobil;-45.00;CZK;1.0000000000;Obcerstveni;Hospoda;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-13 12:29:59;12:29;Beermobil;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-13 10:55:02;10:55;Riverside Coffee;-126.00;CZK;1.0000000000;Obcerstveni;Kavarna;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-13 10:55:02;10:55;Riverside Coffee;-14.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-13 09:11:26;09:11;Lidl;-1506.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;[{}]panvicky;;Reconciled
Expense;2021-03-13 09:11:26;09:11;Lidl;-179.00;CZK;1.0000000000;Nakup;Obleceni;AirBank - Společný;[{}]Anda leginy;;Reconciled
Expense;2021-03-13 07:00:11;07:00;Eon;-1950.00;CZK;1.0000000000;Bydleni - vydaj;Elektrina;KB - Personal - účet;;Byt - Těsná;Cleared
Transfer;2021-03-12 19:25:50;19:25;Transfer;-213.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-03-12 19:25:50;19:25;Transfer;213.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-03-12 19:08:35;19:08;Billa;-149.40;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-03-12 16:23:40;16:23;Kaufland;-39.90;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-12 16:23:40;16:23;Kaufland;-732.66;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-12 15:34:39;15:34;Ceska Posta;-213.00;CZK;1.0000000000;Sluzby;Shipping cost;AirBank - Společný;Vraceni Blazek obleku;Svatba;Reconciled
Expense;2021-03-11 21:40:28;21:40;Zalando;-13440.00;CZK;1.0000000000;Nakup;Obleceni;AirBank - Společný;Svatebni oblek 4ks;Svatba;Reconciled
Transfer;2021-03-11 21:37:01;21:37;Transfer;-13440.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-03-11 21:37:01;21:37;Transfer;13440.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-03-11 16:55:00;16:55;Hulata Vinoteka;-81.00;CZK;1.0000000000;Nakup;Alkohol;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-11 16:55:00;16:55;Hulata Vinoteka;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-11 08:10:00;08:10;Blazek;-2495.00;CZK;1.0000000000;Nakup;Obleceni;AirBank - Společný;Honza oblekova vesta;Svatba;Reconciled
Transfer;2021-03-11 08:05:23;08:05;Transfer;-2495.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-03-11 08:05:23;08:05;Transfer;2495.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-03-11 07:00:11;07:00;Netflix;-319.00;CZK;1.0000000000;Subscription;Televize;AirBank - Společný;;Byt - Těsná;Reconciled
Transfer;2021-03-10 07:54:33;07:54;Transfer;-15000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;Svatba;Vklad - Honza;Reconciled
Transfer;2021-03-10 07:54:33;07:54;Transfer;15000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;Svatba;Vklad - Honza;Reconciled
Transfer;2021-03-10 07:54:21;07:54;Transfer;-5000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;Vklad - Honza;Reconciled
Transfer;2021-03-10 07:54:21;07:54;Transfer;5000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;Vklad - Honza;Reconciled
Income;2021-03-10 07:00:39;07:00;Konica Minolta;45937.00;CZK;1.0000000000;Prace;Vyplata;KB - Personal - účet;[{}];;Cleared
Income;2021-03-10 07:00:39;07:00;Konica Minolta;950.00;CZK;1.0000000000;Prace;Stravenky;KB - Personal - účet;[{}];;Cleared
Expense;2021-03-09 12:12:36;12:12;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-03-09 07:05:40;07:05;Albert;-29.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-03-08 17:07:57;17:07;Kvetiny Flamengo;-709.00;CZK;1.0000000000;Nakup;Kvetiny;KB - Personal - účet;;;Cleared
Expense;2021-03-08 17:03:19;17:03;Kvetiny Flamengo;-662.00;CZK;1.0000000000;Nakup;Darky;AirBank - Společný;MDZ Misa H., Peta, Terezka;;Reconciled
Expense;2021-03-08 11:13:19;11:13;Svatoboj;-119.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Transfer;2021-03-08 10:04:49;10:04;Transfer;-4594.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-03-08 10:04:49;10:04;Transfer;4594.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Income;2021-03-08 09:30:45;09:30;Blazek;4594.00;CZK;1.0000000000;Others;Vratky;AirBank - Společný;Honza oblek - 20% sleva;Svatba;Reconciled
Expense;2021-03-08 09:30:15;09:30;Blazek;-22970.00;CZK;1.0000000000;Nakup;Obleceni;AirBank - Společný;Honza oblek;Svatba;Reconciled
Expense;2021-03-06 13:49:08;13:49;Grand Moravia;-574.00;CZK;1.0000000000;Financni sluzby;Dary;AirBank - Společný;Pernicovi;;Reconciled
Expense;2021-03-06 13:44:35;13:44;DM Drogerie;-377.90;CZK;1.0000000000;Nakup;Darky;AirBank - Společný;[{}]vojtisek Pernica;;Reconciled
Expense;2021-03-06 13:44:35;13:44;DM Drogerie;-450.60;CZK;1.0000000000;Nakup;Darky;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-06 12:51:31;12:51;Udemy;-19.99;EUR;0.0369371182;Sluzby;Kurzy;KB - Personal - účet;Numpy Stack;;Reconciled
Expense;2021-03-06 07:00:55;07:00;Microsoft;-49.99;CZK;1.0000000000;Subscription;Cloud;KB - Personal - účet;OneDrive subscription;;Reconciled
Expense;2021-03-05 18:20:53;18:20;Hulata Vinoteka;-75.00;CZK;1.0000000000;Nakup;Alkohol;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-05 18:20:53;18:20;Hulata Vinoteka;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-05 17:49:20;17:49;Lidl;-697.95;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-03-05 11:12:09;11:12;Svatoboj;-119.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-03-04 16:22:23;16:22;Billa;-440.00;CZK;1.0000000000;Nakup;Potraviny;Stravenky;[{}];;Reconciled
Expense;2021-03-04 16:22:23;16:22;Billa;-82.06;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-04 14:45:42;14:45;Dolonin Andrii;-50.00;EUR;0.0371871630;Nakup;Obleceni;AirBank - Společný;Anda Svatebni saty;Svatba;Reconciled
Expense;2021-03-04 14:45:38;14:45;AirBank;-295.80;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za transakce;AirBank - Společný;Anda Svatebni saty;Svatba;Reconciled
Expense;2021-03-04 14:45:06;14:45;AirBank;-100.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za transakce;AirBank - Společný;Anda Svatebni saty;Svatba;Reconciled
Expense;2021-03-04 12:16:59;12:16;Svatoboj;-129.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-03-04 07:00:50;07:00;AirBank;-100.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za transakce;AirBank - Společný;Anda Svatebni saty;Svatba;Reconciled
Expense;2021-03-04 07:00:45;07:00;AirBank;-295.47;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za transakce;AirBank - Společný;Anda Svatebni saty;Svatba;Reconciled
Expense;2021-03-04 07:00:35;07:00;Dolonin Andrii;-499.00;EUR;0.0371549854;Nakup;Obleceni;AirBank - Společný;Anda Svatebni saty;Svatba;Reconciled
Income;2021-03-04 07:00:09;07:00;Vaško Andrea;10000.00;CZK;1.0000000000;Others;Vklad;AirBank - Spořící;Svatba;Vklad - Andrea;Reconciled
Transfer;2021-03-03 20:01:07;20:01;Transfer;-22970.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-03-03 20:01:07;20:01;Transfer;22970.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-03-03 07:49:07;07:49;Karlova pekarna;-28.00;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-03-02 12:10:58;12:10;Google;-2.19;EUR;0.0372956233;Subscription;Subscription;KB - Personal - účet;Adobe Lightroom;;Reconciled
Expense;2021-03-02 12:09:57;12:09;Eatology;-120.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Income;2021-03-02 01:29:00;01:29;Hornbach;0.50;CZK;1.0000000000;Others;Vratky;AirBank - Společný;Vanova baterie, sprchova hadice;;Reconciled
Transfer;2021-03-02 00:01:03;00:01;Transfer;-13999.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-03-02 00:01:03;00:01;Transfer;13999.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-03-01 18:46:36;18:46;Hulata Vinoteka;-70.00;CZK;1.0000000000;Nakup;Alkohol;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-01 18:46:36;18:46;Hulata Vinoteka;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-03-01 16:17:36;16:17;AirBank;-10.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za vedeni uctu;AirBank - VASKO TechDesign;;VASKO TechDesign;Reconciled
Expense;2021-03-01 14:17:00;14:17;Woldoshop;-59.00;CZK;1.0000000000;Sluzby;Shipping cost;KB - Personal - účet;[{Cistice kavovaru}];Byt - Těsná;Cleared
Expense;2021-03-01 14:17:00;14:17;Woldoshop;-668.00;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;KB - Personal - účet;[{Cistice kavovaru}];Byt - Těsná;Cleared
Expense;2021-03-01 07:00:50;07:00;AirBank;-8.12;CZK;1.0000000000;Dane a clo;Dan z uroku z vkladu;AirBank - Spořící;;;Reconciled
Income;2021-03-01 07:00:38;07:00;AirBank;54.16;CZK;1.0000000000;Bankovni operace - prijmy;Urok;AirBank - Spořící;;;Reconciled
Expense;2021-03-01 07:00:36;07:00;Jamax production;-9700.00;CZK;1.0000000000;Sluzby;Foto, Video;AirBank - Spořící;Svatebni video: zaloha;Svatba;Reconciled
Income;2021-03-01 07:00:36;07:00;Hyzovi;160.00;CZK;1.0000000000;Others;Netflix;AirBank - Společný;Netflix;Byt - Těsná;Reconciled
Expense;2021-02-28 15:51:58;15:51;Riverside Coffee;-60.00;CZK;1.0000000000;Obcerstveni;Kavarna;CZK;;;Reconciled
Expense;2021-02-28 07:00:42;07:00;Komercni Banka;-39.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za vedeni uctu;KB - Personal - účet;;;Reconciled
Expense;2021-02-25 18:51:58;18:51;Billa;-550.00;CZK;1.0000000000;Nakup;Potraviny;Stravenky;[{}];;Cleared
Expense;2021-02-25 18:51:58;18:51;Billa;-112.77;CZK;1.0000000000;Nakup;Potraviny;KB - Personal - účet;[{}];;Cleared
Expense;2021-02-25 18:49:14;18:49;Billa;-79.90;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;Stravenky;[{}];;Reconciled
Expense;2021-02-25 18:49:14;18:49;Billa;-470.10;CZK;1.0000000000;Nakup;Potraviny;Stravenky;[{}];;Reconciled
Expense;2021-02-25 18:49:14;18:49;Billa;-8.00;CZK;1.0000000000;Nakup;Potraviny;CZK;[{}];;Reconciled
Expense;2021-02-25 11:15:06;11:15;Mitrovski;-140.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-02-25 09:09:34;09:09;Fotograf - Wagnerova;-5000.00;CZK;1.0000000000;Sluzby;Foto, Video;AirBank - Spořící;Fotografka: Zaloha;Svatba;Reconciled
Expense;2021-02-25 08:14:07;08:14;Albert;-29.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-02-24 22:49:19;22:49;Taxi - Brno;-300.00;CZK;1.0000000000;Doprava;Taxi;CZK;[{}];;Reconciled
Expense;2021-02-24 22:49:19;22:49;Taxi - Brno;-30.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-02-24 19:51:36;19:51;La Patas;-400.00;CZK;1.0000000000;Obcerstveni;Fastfood;KB - Personal - účet;[{}];;Cleared
Expense;2021-02-24 19:51:36;19:51;La Patas;-10.00;CZK;1.0000000000;Financni sluzby;Tuzer;KB - Personal - účet;[{}];;Cleared
Expense;2021-02-24 18:24:49;18:24;Albert;-419.00;CZK;1.0000000000;Nakup;Alkohol;KB - Personal - účet;;;Cleared
Expense;2021-02-24 07:53:53;07:53;Billa;-26.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Income;2021-02-23 21:34:04;21:34;Vaško Andrea;100.00;CZK;1.0000000000;Others;Pujcky - vraceni;CZK;Penny: Rychlovarna konvice 2ks;Půjčky;Reconciled
Expense;2021-02-23 19:35:01;19:35;Martin Hon;-500.00;CZK;1.0000000000;Sluzby;Opravar;CZK;Servis kavovaru;Byt - Těsná;Reconciled
Income;2021-02-23 15:33:22;15:33;Vaško Andrea;5000.00;CZK;1.0000000000;Others;Vklad;AirBank - Společný;;Vklad - Andrea;Reconciled
Income;2021-02-23 15:32:44;15:32;Vaško Andrea;500.00;CZK;1.0000000000;Others;Pujcky - vraceni;AirBank - Společný;Sephora vonavka;Půjčky;Reconciled
Expense;2021-02-23 11:11:14;11:11;Svatoboj;-119.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-02-23 07:00:39;07:00;T-Mobile;-26.62;CZK;1.0000000000;Subscription;Tarif;KB - Personal - účet;;VASKO: Energy Sol. VASKO TechDesign;Cleared
Expense;2021-02-23 07:00:21;07:00;T-Mobile;-628.99;CZK;1.0000000000;Subscription;Internet;KB - Personal - účet;;Byt - Těsná;Cleared
Transfer;2021-02-22 22:16:36;22:16;Transfer;-500.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;;Cleared
Transfer;2021-02-22 22:16:36;22:16;Transfer;500.00;CZK;1.0000000000;(Transfer);(Transfer);CZK;;;Cleared
Expense;2021-02-22 17:22:47;17:22;MC Donald;-165.00;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-02-22 13:28:58;13:28;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-02-21 10:12:46;10:12;Lidl;-149.50;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-02-21 10:12:46;10:12;Lidl;-159.80;CZK;1.0000000000;Nakup;Kvetiny;AirBank - Společný;[{}];;Reconciled
Expense;2021-02-20 23:11:21;23:11;Vaško Andrea;-100.00;CZK;1.0000000000;Financni sluzby;Pujcky - pujceni;CZK;Penny: Rychlovarna konvice 2ks;Půjčky;Reconciled
Expense;2021-02-20 23:10:37;23:10;Penny Market;-50.00;CZK;1.0000000000;Nakup;Elektronika;CZK;Rychlovarna konvice;Byt - Těsná;Reconciled
Expense;2021-02-20 11:39:57;11:39;Penny Market;-69.90;CZK;1.0000000000;Nakup;Kvetiny;CZK;[{}];;Cleared
Expense;2021-02-20 11:39:57;11:39;Penny Market;-45.10;CZK;1.0000000000;Nakup;Potraviny;CZK;[{}];;Cleared
Expense;2021-02-19 16:38:06;16:38;Kaufland;-190.15;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-02-19 16:13:33;16:13;IQ Wash;-80.00;CZK;1.0000000000;Auto;Myti;CZK;;Renault Laguna;Reconciled
Transfer;2021-02-19 15:34:07;15:34;Transfer;-200.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;;Cleared
Transfer;2021-02-19 15:34:07;15:34;Transfer;200.00;CZK;1.0000000000;(Transfer);(Transfer);CZK;;;Cleared
Expense;2021-02-19 15:06:39;15:06;EuroOil;-1339.00;CZK;1.0000000000;Auto;Diesel;KB - Personal - účet;;Renault Laguna;Cleared
Transfer;2021-02-19 14:42:18;14:42;Transfer;-138.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-02-19 14:42:18;14:42;Transfer;138.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-02-19 14:41:21;14:41;Hracky u Dafiho;-138.00;CZK;1.0000000000;Nakup;Ostatni;AirBank - Společný;Naplne do bublifuku;Svatba;Reconciled
Expense;2021-02-19 14:40:28;14:40;Ostatni;-1700.00;CZK;1.0000000000;Sluzby;Ostatni;CZK;;;Reconciled
Income;2021-02-19 12:25:14;12:25;Lastuvka;300.00;CZK;1.0000000000;Others;Prodej;AirBank - VASKO TechDesign;;VASKO TechDesign;Reconciled
Expense;2021-02-19 09:37:46;09:37;Sephora;-390.00;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;;;Reconciled
Expense;2021-02-19 09:37:00;09:37;Vaško Andrea;-500.00;CZK;1.0000000000;Financni sluzby;Pujcky - pujceni;AirBank - Společný;Sephora vonavka;Půjčky;Reconciled
Expense;2021-02-18 19:30:01;19:30;edalnice.cz;-1500.00;CZK;1.0000000000;Doprava;Dalnicni znamky;KB - Personal - účet;Dálniční známka - CR;Renault Laguna;Cleared
Transfer;2021-02-18 15:23:08;15:23;Transfer;-4080.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-02-18 15:23:08;15:23;Transfer;4080.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Income;2021-02-18 15:22:33;15:22;Zalando;4080.00;CZK;1.0000000000;Others;Vratky;AirBank - Společný;Svatebni oblek;Svatba;Reconciled
Expense;2021-02-18 11:23:08;11:23;Mitrovski;-135.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-02-18 07:56:26;07:56;Albert;-38.70;CZK;1.0000000000;Prace;Svacina;Stravenková Karta;;;Reconciled
Expense;2021-02-17 17:23:28;17:23;Vonekl kvetinarstvi;-994.00;CZK;1.0000000000;Nakup;Kvetiny;KB - Personal - účet;;;Cleared
Expense;2021-02-17 07:20:15;07:20;Billa;-26.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-02-16 18:34:29;18:34;Zlatnictvi Tuma;-10000.00;CZK;1.0000000000;Nakup;Sperky;AirBank - Spořící;Svatebni prstynky zaloha;Svatba;Reconciled
Expense;2021-02-16 10:14:27;10:14;MS Store;-29.00;CZK;1.0000000000;Nakup;Programy;KB - Personal - účet;HEVC Codec pro video;;Cleared
Expense;2021-02-16 07:00:52;07:00;Komercni Banka;-4369.86;CZK;1.0000000000;Bankovni operace - vydaje;Hypoteka - umor;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-02-16 07:00:52;07:00;Komercni Banka;-2714.14;CZK;1.0000000000;Bankovni operace - vydaje;Hypoteka - urok;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-02-16 07:00:46;07:00;SVJ Tesna;-60.00;CZK;1.0000000000;Bydleni - vydaj;Elektrina;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-02-16 07:00:46;07:00;SVJ Tesna;-420.00;CZK;1.0000000000;Bydleni - vydaj;Voda;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-02-16 07:00:46;07:00;SVJ Tesna;-1969.00;CZK;1.0000000000;Bydleni - vydaj;Fond oprav;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Income;2021-02-16 07:00:32;07:00;Modra Pyramida;750.00;CZK;1.0000000000;Technical;Stavebko - umor;KB - Stavební spoření - úvěr 1;[{}];;Reconciled
Income;2021-02-16 07:00:32;07:00;Modra Pyramida;670.00;CZK;1.0000000000;Technical;Stavebko - umor;KB - Stavební spoření - úvěr 2;[{}];;Reconciled
Expense;2021-02-16 07:00:11;07:00;Modra Pyramida;-750.00;CZK;1.0000000000;Bankovni operace - vydaje;Stavebko - umor;KB - Personal - účet;;Byt - Těsná;Cleared
Income;2021-02-16 07:00:08;07:00;Komercni Banka;4369.86;CZK;1.0000000000;Technical;Hypoteka - umor;KB - Hypotéka;;;Reconciled
Expense;2021-02-16 07:00:07;07:00;Modra Pyramida;-670.00;CZK;1.0000000000;Bankovni operace - vydaje;Vehicle - umor;KB - Personal - účet;[{}];Renault Laguna;Cleared
Expense;2021-02-16 07:00:07;07:00;Modra Pyramida;-748.50;CZK;1.0000000000;Bankovni operace - vydaje;Vehicle - urok;KB - Personal - účet;[{}];Renault Laguna;Cleared
Expense;2021-02-14 14:33:00;14:33;uloz.to;-499.00;CZK;1.0000000000;Nakup;Programy;KB - Personal - účet;150Gb;;Cleared
Expense;2021-02-13 14:18:59;14:18;Delikas cukrarna;-208.00;CZK;1.0000000000;Obcerstveni;Cukrarna;CZK;[{}];;Reconciled
Expense;2021-02-13 14:18:59;14:18;Delikas cukrarna;-22.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-02-13 07:00:25;07:00;Eon;-1830.00;CZK;1.0000000000;Bydleni - vydaj;Elektrina;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-02-12 20:55:42;20:55;Hulata Vinoteka;-110.00;CZK;1.0000000000;Nakup;Alkohol;AirBank - Společný;[{}];;Reconciled
Expense;2021-02-12 20:55:42;20:55;Hulata Vinoteka;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-02-12 16:04:28;16:04;Grand Moravia;-809.00;CZK;1.0000000000;Nakup;Darky;AirBank - Společný;Kacka Krejci a Kaja Novotny darek k Vanocum;;Reconciled
Expense;2021-02-12 15:30:13;15:30;Hulata Vinoteka;-495.00;CZK;1.0000000000;Nakup;Alkohol;CZK;[{}];;Reconciled
Expense;2021-02-12 15:30:13;15:30;Hulata Vinoteka;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-02-12 15:25:59;15:25;Hulata Vinoteka;-145.00;CZK;1.0000000000;Nakup;Alkohol;AirBank - Společný;[{}];;Reconciled
